X,Y
10.674,3.631
10.639,3.587
10.603,3.543
10.567,3.499
10.531,3.455
10.494,3.412
10.458,3.368
10.421,3.323
10.384,3.279
10.346,3.235
10.308,3.190
10.269,3.146
10.230,3.101
10.190,3.056
10.150,3.011
10.109,2.965
10.067,2.920
10.024,2.874
9.980,2.828
9.936,2.782
9.890,2.735
9.844,2.688
9.796,2.641
9.747,2.593
9.697,2.545
9.646,2.497
9.594,2.449
9.541,2.401
9.487,2.354
9.432,2.307
9.376,2.261
9.319,2.215
9.261,2.171
9.203,2.128
9.144,2.086
9.084,2.045
9.023,2.006
8.962,1.969
8.900,1.934
8.837,1.901
8.774,1.870
8.711,1.841
8.647,1.815
8.582,1.792
8.518,1.772
8.452,1.754
8.387,1.740
8.321,1.729
8.255,1.722
8.189,1.719
8.123,1.719
8.057,1.722
7.990,1.729
7.924,1.739
7.857,1.752
7.791,1.768
7.725,1.786
7.659,1.808
7.593,1.831
7.527,1.857
7.461,1.886
7.396,1.916
7.331,1.948
7.266,1.982
7.202,2.017
7.138,2.054
7.075,2.092
7.012,2.131
6.950,2.171
6.888,2.212
6.827,2.254
6.767,2.296
6.707,2.339
6.648,2.382
6.590,2.425
6.533,2.468
6.477,2.511
6.421,2.554
6.366,2.597
6.312,2.639
6.259,2.682
6.206,2.724
6.154,2.767
6.102,2.809
6.051,2.852
6.000,2.894
5.950,2.936
5.901,2.979
5.852,3.021
5.803,3.063
5.754,3.105
5.706,3.147
5.658,3.189
5.611,3.231
5.563,3.273
5.516,3.315
5.469,3.357
5.422,3.399
5.375,3.441
5.328,3.483
